Id,SalePrice
2734,138999.50063141462
2735,126696.40096575301
2736,148179.7881885419
2737,105697.73668433008
2738,126551.93807975264
2739,161271.48286940673
2740,136574.55797053035
2741,136537.01839145095
2742,172222.13483483126
2743,159833.9757660969
2744,162331.55194304226
2745,142378.92445247495
2746,126394.91525240135
2747,146388.40176677628
2748,120615.57106717365
2749,130770.24535783823
2750,128780.31336049107
2751,128138.68607487518
2752,209041.46179824485
2753,159355.00896006144
2754,305255.6750871574
2755,129834.68847296163
2756,102271.10330095861
2757,84988.1850557378
2758,93246.11364347962
2759,151897.8307110409
2760,141749.08282990873
2761,153865.19590012258
2762,144796.20128461145
2763,194281.06124533617
2764,149679.7128424089
2765,311918.272652234
2766,133264.9796602631
2767,73446.14954844049
2768,101072.09626907585
2769,124884.41125426305
2770,135316.0377786064
2771,108079.41544419875
2772,104631.3584197517
2773,164394.79496659132
2774,127150.13158920978
2775,137002.35324337712
2776,148814.03501852092
2777,153467.4276781638
2778,121515.98779608084
2779,119806.57579328917
2780,98531.48550204936
2781,95857.24194131566
2782,96202.62913064063
2783,100510.08507303506
2784,122346.33705300608
2785,139432.24583487876
2786,66312.71375188921
2787,121026.66397399027
2788,75039.60827993475
2789,178477.450066809
2790,87111.95503966589
2791,116581.7856245449
2792,64797.166694575935
2793,153345.51148902313
2794,96832.10253958228
2795,112068.65483969677
2796,98377.23851458706
2797,136415.28432995218
2798,131959.01556994845
2799,126773.11875024116
2800,67120.36774303258
2801,107701.8075846296
2802,128944.37788780003
2803,126412.8433683821
2804,133869.8341410922
2805,104434.45203151208
2806,79035.27854337753
2807,127484.50465507833
2808,166089.69620158873
2809,129636.34544426175
2810,128231.82202861976
2811,171404.9679277033
2812,200501.01266823272
2813,142635.5262915465
2814,112063.1237936815
2815,102917.06308968112
2816,188808.27864248416
2817,144404.60030743817
2818,128538.68446337915
2819,176035.3445891014
2820,148018.83877072635
2821,125563.01390606802
2822,203159.5721138341
2823,318345.7549711458
2824,204928.89132388437
2825,174823.3111308303
2826,127906.46226273244
2827,136736.66027645403
2828,237077.159335884
2829,198214.34436947326
2830,247117.14837209703
2831,195881.665444455
2832,222385.53563663893
2833,295861.3767051479
2834,231915.29404607127
2835,258546.33256648015
2836,211754.15252780318
2837,156397.52002754196
2838,135408.25340603912
2839,187034.71952389422
2840,209737.56347893146
2841,200174.76096846577
2842,244991.1741778656
2843,154966.80119485824
2844,181882.87482109838
2845,112109.82203343885
2846,222337.76647364438
2847,246183.32781135937
2848,201854.74677220848
2849,185742.59643225672
2850,301352.02430441254
2851,214063.95522941762
2852,250113.1174601865
2853,249825.59355547867
2854,125316.36828257135
2855,187784.49772353875
2856,196250.72278833715
2857,180053.07645813283
2858,181833.15885718222
2859,137516.44302440382
2860,159399.99490919092
2861,126118.67739651009
2862,212753.373208758
2863,108167.4173652022
2864,245805.43365831563
2865,159226.5204618603
2866,133563.14818766536
2867,91409.02930631377
2868,114958.54786496934
2869,122313.33537110448
2870,149247.41493937568
2871,97867.01082316262
2872,47768.42075552032
2873,116996.81628652684
2874,123880.81389438524
2875,120506.50111250425
2876,170920.48046183906
2877,122687.19941575802
2878,147229.68224410425
2879,145852.41668881156
2880,102961.97024383969
2881,134685.5735961736
2882,149735.58873481888
2883,171825.16374227044
2884,188927.79451924065
2885,164711.757630954
2886,214931.57038573222
2887,103536.5570184658
2888,137096.15198092978
2889,59126.230293968445
2890,81262.95640275901
2891,132112.03069554621
2892,64814.054308920924
2893,85782.56991439978
2894,68112.59136242137
2895,291820.1448066027
2896,279847.4667507998
2897,232721.43953866817
2898,125777.23709492873
2899,188525.34925306527
2900,154165.95693951182
2901,201913.56503477873
2902,184263.66161872918
2903,319165.05629463075
2904,349079.69100910204
2905,103731.28859892001
2906,230394.37300800587
2907,117598.19013102588
2908,129551.71058068836
2909,119783.40989131827
2910,69378.07842630512
2911,86838.32041638755
2912,150281.25904570674
2913,94201.83584003207
2914,77944.12475585955
2915,85138.67896990471
2916,94857.17097773969
2917,192952.89066550147
2918,112872.92837322138
2919,261167.68757882234
