ID,SalePrice
2735,127312.74253643211
2736,138583.06779985665
2737,106913.19600942591
2738,152285.73847845173
2739,178050.79590197187
2740,142919.97044381755
2741,135356.15576982824
2742,179398.45319172693
2743,143355.2090931302
2744,160191.73670499865
2745,151233.7031918969
2746,132075.35256676865
2747,166444.68078793818
2748,117143.54432864278
2749,115419.47775950562
2750,107245.32239403739
2751,113482.72754136403
2752,240237.21054784604
2753,159977.0919426696
2754,251555.47710141912
2755,136341.25351881073
2756,56446.539797510486
2757,51960.267772777705
2758,60044.33609279827
2759,151554.3999498142
2760,125391.5256912252
2761,157464.69427825557
2762,155838.8075849763
2763,210981.0347667099
2764,167569.86223882437
2765,260330.77210693993
2766,106632.66605460807
2767,57713.70905495994
2768,123340.43625523895
2769,129368.53876115964
2770,164920.0579028707
2771,98848.52536971169
2772,104658.57790921908
2773,155959.2734239844
2774,137443.73112931638
2775,124051.34987681266
2776,158524.13627374568
2777,163982.34274975513
2778,122885.36816954706
2779,125179.59187089582
2780,115779.74548277119
2781,78856.93927773251
2782,66292.42411321006
2783,61640.93429060909
2784,123903.80709226849
2785,128933.58101324923
2786,22835.38055825839
2787,121071.28592107724
2788,40901.171323559945
2789,205910.6467760927
2790,83659.97922511981
2791,113003.50589262531
2792,41384.35364237102
2793,171401.89988129283
2794,59154.79144413327
2795,110850.93504361017
2796,78224.87945081061
2797,224812.1854685503
2798,94097.19589548511
2799,118057.17154655396
2800,65135.32480774401
2801,114200.48152049119
2802,128716.948531267
2803,192169.69055469194
2804,142334.49690005905
2805,90815.29050970194
2806,80211.21952798543
2807,174146.67149358103
2808,149777.80775036965
2809,131374.90632255282
2810,119158.57568449341
2811,166463.11936139665
2812,176433.53159445128
2813,184407.03197360132
2814,191907.72309818026
2815,96894.84962006053
2816,239504.30224893824
2817,133259.72623137338
2818,127543.90582692437
2819,177291.12838041503
2820,126211.98801313294
2821,113032.4243473413
2822,196020.41667649825
2823,286210.9580468929
2824,168486.95862509683
2825,160272.26606745273
2826,123134.25492149568
2827,149345.6725452866
2828,236170.62729484076
2829,202609.8847996553
2830,229230.56348069943
2831,199028.81803338043
2832,244489.34601295134
2833,268863.1998478302
2834,209078.8423417071
2835,232184.11393338698
2836,208142.0450299324
2837,177321.82359292265
2838,139123.93109932053
2839,174934.0159803559
2840,212631.60680471337
2841,212989.2741609735
2842,232145.2255895522
2843,155740.10700906208
2844,176432.7855598044
2845,103685.01889036992
2846,219410.22209140682
2847,208018.15002835798
2848,240055.9049703644
2849,207438.37514346372
2850,288609.0444630899
2851,229194.28530409932
2852,246461.69621573016
2853,236751.8463467178
2854,162779.66049804026
2855,218252.82618269813
2856,201097.5178897758
2857,192058.78189686523
2858,214064.23324903706
2859,112256.48347944883
2860,141250.1367285999
2861,131166.10612555756
2862,212489.79983128165
2863,134986.55666867713
2864,241138.72777360375
2865,168821.13711268688
2866,196813.80483678263
2867,64707.390489530284
2868,132762.46186884935
2869,105844.14290505159
2870,139040.93294481048
2871,77824.16738162376
2872,1372.0174010652117
2873,90772.1414234098
2874,126486.72586614708
2875,133494.3208702088
2876,176643.6845526097
2877,125593.17405311181
2878,158411.1462006676
2879,133968.87000068137
2880,105525.55816149409
2881,145755.6881883922
2882,142438.4291709517
2883,191643.37521801842
2884,208089.31071907748
2885,167938.61267139157
2886,215987.55903023365
2887,94193.0718206875
2888,136114.93746177154
2889,38282.1281934001
2890,47482.83295215643
2891,150872.082746641
2892,23906.86046161293
2893,98762.1603378458
2894,28972.11238130019
2895,281122.61077922606
2896,265407.86907131155
2897,211371.52635547682
2898,185666.72007233626
2899,219508.2692491589
2900,175246.178841708
2901,218255.0352330918
2902,196098.53375530173
2903,310140.0121953967
2904,324992.5364350446
2905,51498.03908064333
2906,245079.40138642048
2907,113589.40801947331
2908,115638.04799020826
2909,175141.3350995218
2910,60945.04938795068
2911,80990.20259937178
2912,149376.63274327293
2913,82275.76080481778
2914,65087.383662051754
2915,65135.694990073796
2916,82392.3015742423
2917,171915.5171224808
2918,117403.48611328448
2919,242251.90927344444
